no_of_processes,avg_wait_time,avg_turnaround_time,context_switches
248,16992.959677419356,18692.689516129034,248
249,17101.935742971888,18800.465863453814,249
250,17213.028,18910.36,250
251,17318.617529880477,19014.75298804781,251
252,17432.11111111111,19127.04761904762,252
253,17543.731225296444,19237.470355731224,253
254,17656.543307086613,19349.090551181103,254
255,17763.678431372547,19455.039215686276,255
256,17878.02734375,19568.20703125,256
257,17992.412451361866,19681.408560311284,257
258,18105.298449612405,19793.112403100775,258
259,18215.679536679538,19902.3166023166,259
260,18330.56923076923,20016.026923076923,260
261,18447.19540229885,20131.47509578544,261
262,18559.713740458013,20242.81679389313,262
263,18674.589353612166,20356.52091254753,263
264,18789.378787878788,20470.136363636364,264
265,18907.769811320755,20587.34716981132,265
266,19023.522556390977,20701.92105263158,266
267,19140.19850187266,20817.41947565543,267
268,19256.66417910448,20932.705223880595,268
269,19375.977695167287,21050.832713754648,269
270,19494.28888888889,21167.962962962964,270
271,19613.413284132843,21285.90405904059,271
272,19731.25,21402.558823529413,272
273,19852.080586080585,21522.201465201466,273
274,19972.26277372263,21641.189781021898,274
275,20092.272727272728,21760.003636363635,275
276,20211.242753623188,21877.778985507248,276
277,20332.78700361011,21998.12996389892,277
278,20454.640287769784,22118.78417266187,278
279,20575.94982078853,22238.88888888889,279
280,20697.314285714285,22359.05,280
281,20820.35943060498,22480.88612099644,281
282,20943.94680851064,22603.258865248226,282
283,21067.597173144877,22725.689045936397,283
284,21191.323943661973,22848.197183098593,284
285,21316.498245614035,22972.147368421054,285
286,21441.944055944055,23096.363636363636,286
287,21567.76306620209,23220.95470383275,287
288,21692.940972222223,23344.909722222223,288
289,21819.415224913493,23470.166089965398,289
290,21946.924137931033,23596.458620689657,290
291,22073.76288659794,23722.079037800686,291
292,22201.34931506849,23848.45205479452,292
293,22328.757679180886,23974.64505119454,293
294,22457.017006802722,24101.69387755102,294
295,22585.633898305085,24229.094915254238,295
296,22714.827702702703,24357.067567567567,296
297,22844.303030303032,24485.323232323233,297
298,22974.077181208053,24613.872483221476,298
299,23104.384615384617,24742.94983277592,299
300,23235.606666666667,24872.946666666667,300
301,23366.176079734218,25002.29235880399,301
302,23497.53311258278,25132.423841059604,302
303,23629.26402640264,25262.93399339934,303
304,23762.0,25394.450657894737,304
305,23894.786885245903,25526.02295081967,305
306,24027.99019607843,25658.016339869282,306
307,24160.58306188925,25789.394136807816,307
308,24294.925324675325,25922.516233766233,308
309,24429.84142394822,26056.21359223301,309
310,24565.28064516129,26190.435483870966,310
311,24699.729903536976,26323.665594855305,311
312,24835.016025641027,26457.73717948718,312
313,24973.223642172525,26594.731629392973,313
314,25109.82484076433,26730.12101910828,314
315,25246.961904761905,26866.050793650793,315
316,25383.21518987342,27001.09493670886,316
317,25523.271293375394,27139.943217665616,317
318,25662.440251572327,27277.905660377357,318
319,25801.868338557993,27416.131661442007,319
320,25939.70625,27552.765625,320
321,26079.956386292833,27691.81308411215,321
322,26222.1149068323,27832.773291925467,322
323,26362.88854489164,27972.352941176472,323
324,26503.512345679013,28111.787037037036,324
325,26644.655384615384,28251.735384615386,325
326,26788.63190184049,28394.512269938652,326
327,26931.74006116208,28536.415902140674,327
328,27075.780487804877,28679.246951219513,328
329,27217.82978723404,28820.091185410336,329
330,27362.706060606062,28963.760606060605,330
331,27508.567975830814,29108.416918429004,331
332,27654.83734939759,29253.47891566265,332
333,27799.564564564564,29396.996996996997,333
334,27944.601796407187,29540.823353293414,334
335,28093.205970149254,29688.211940298508,335
336,28239.77380952381,29833.568452380954,336
337,28387.314540059346,29979.899109792284,337
338,28533.399408284025,30124.778106508875,338
339,28682.587020648967,30272.7610619469,339
340,28831.832352941175,30420.8,340
341,28980.92961876833,30568.692082111436,341
342,29129.14619883041,30715.698830409357,342
343,29279.28862973761,30864.629737609328,343
344,29430.773255813954,31014.904069767443,344
345,29581.655072463767,31164.573913043478,345
346,29732.21676300578,31313.92196531792,346
347,29883.746397694526,31464.236311239194,347
348,30036.959770114943,31616.23275862069,348
349,30189.570200573067,31767.624641833812,349
350,30342.225714285716,31919.057142857142,350
351,30495.82905982906,32071.4358974359,351
352,30650.164772727272,32224.548295454544,352
353,30804.81019830028,32377.966005665723,353
354,30959.324858757063,32531.251412429378,354
355,31114.611267605633,32685.31267605634,355
356,31269.963483146068,32839.44382022472,356
357,31426.316526610644,32994.57142857143,357
358,31583.614525139667,33150.64804469274,358
359,31740.25069637883,33306.06685236769,359
360,31897.258333333335,33461.85555555556,360
361,32055.728531855955,33619.10526315789,361
362,32214.5,33776.65745856354,362
363,32372.691460055095,33933.63360881543,363
364,32531.20879120879,34090.93681318681,364
365,32690.03287671233,34248.542465753424,365
366,32850.66393442623,34407.956284153006,366
367,33010.90463215259,34566.98365122616,367
368,33170.975543478264,34725.842391304344,368
369,33330.86720867208,34884.52574525745,369
370,33492.45945945946,35044.90540540541,370
371,33654.59299191375,35205.83018867925,371
372,33816.68548387097,35366.715053763444,372
373,33977.68632707775,35526.50938337802,373
374,34140.37967914438,35688.0,374
375,34304.33866666667,35850.752,375
376,34468.16755319149,36013.369680851065,376
377,34631.111405835545,36175.09814323607,377
378,34796.01058201058,36338.77777777778,378
379,34961.456464379946,36503.00527704485,379
380,35127.89736842105,36668.22631578947,380
381,35293.464566929135,36832.577427821525,381
382,35459.78272251309,36997.67539267016,382
383,35626.64490861619,37163.318537859006,383
384,35795.328125,37330.78125,384
385,35962.96883116883,37497.205194805196,385
386,36131.19948186528,37664.21761658031,386
387,36299.49612403101,37831.299741602066,387
388,36469.71134020619,38000.301546391755,388
389,36640.442159383034,38169.82262210797,389
390,36811.179487179485,38339.346153846156,390
391,36980.831202046036,38507.7800511509,391
392,37152.211734693876,38677.941326530614,392
393,37324.36641221374,38848.872773536896,393
394,37496.82994923858,39020.1116751269,394
395,37668.44810126582,39190.50632911392,395
396,37840.96464646464,39361.8005050505,396
397,38013.8362720403,39533.4483627204,397
398,38188.711055276384,39707.09798994975,398
399,38363.666666666664,39880.827067669175,399
400,38538.015,40053.945,400
401,38712.45137157107,40227.15461346634,401
402,38888.348258706465,40401.82338308458,402
403,39065.71712158809,40577.962779156325,403
404,39243.16089108911,40754.17326732673,404
405,39419.78271604938,40929.55802469136,405
406,39596.95566502463,41105.49261083744,406
407,39776.9656019656,41284.262899262896,407
408,39956.60539215686,41462.66176470588,408
409,40136.779951100245,41641.59413202934,409
410,40315.931707317075,41819.5,411
411,40491.76399026764,41994.087591240874,411
412,40669.97572815534,42171.05825242718,412
413,40847.740920096854,42347.581113801454,413
414,41025.833333333336,42524.42995169082,414
415,41202.54457831325,42699.901204819274,415
416,41381.63221153846,42877.745192307695,416
417,41561.97841726619,43056.84412470024,417
418,41742.19377990431,43235.80861244019,418
419,41921.147971360384,43413.51551312649,419
420,42101.58095238095,43592.70476190476,420
421,42284.783847980994,43774.667458432305,421
422,42466.45734597156,43955.09952606635,422
423,42648.06855791962,44135.465721040186,423
424,42829.58018867925,44315.7287735849,424
425,43014.44235294118,44499.343529411766,425
426,43197.7676056338,44681.42253521127,426
427,43382.353629976584,44864.76112412178,427
428,43564.9929906542,45046.15654205607,428
429,43750.77622377622,45230.6993006993,429
430,43937.4511627907,45416.132558139536,430
431,44123.79118329466,45601.2343387471,431
432,44308.1087962963,45784.31712962963,432
433,44495.09468822171,45970.07159353349,433
434,44683.845622119814,46157.587557603685,434
435,44871.059770114945,46343.5632183908,435
436,45058.39678899082,46529.66055045871,436
437,45245.39816933638,46715.4233409611,437
438,45436.659817351596,46905.447488584476,438
439,45626.19589977221,47093.749430523916,439
440,45817.211363636365,47283.52954545455,440
441,46005.791383219956,47470.87528344671,441
442,46197.70135746607,47661.55203619909,442
443,46391.0,47853.61399548533,443
444,46583.286036036036,48044.65990990991,444
445,46774.316853932585,48234.449438202246,445
446,46967.07399103139,48425.966367713,446
447,47162.70469798658,48620.360178970914,447
448,47356.82366071428,48813.24330357143,448
449,47551.50111358575,49006.681514476615,449
450,47745.76222222222,49199.70444444445,450
451,47941.71618625277,49394.41906873614,451
452,48138.907079646015,49590.37389380531,452
453,48335.59823399559,49785.82781456954,453
454,48531.92070484581,49980.9140969163,454
455,48728.81098901099,50176.57142857143,455
456,48928.09210526316,50374.62280701754,456
457,49127.013129102845,50572.31291028446,457
458,49326.947598253275,50771.01310043668,458
459,49525.625272331155,50968.4531590414,459
460,49726.002173913046,51167.59347826087,460
461,49927.66594360087,51368.02169197397,461
462,50129.32683982684,51568.443722943724,462
463,50330.226781857455,51768.10367170627,463
464,50531.683189655174,51968.32327586207,464
465,50735.52258064516,52170.92258064516,465
466,50939.00643776824,52373.16738197425,466
467,51142.929336188434,52575.852248394,467
468,51346.77350427351,52778.46153846154,468
469,51552.149253731346,52982.60554371002,469
470,51758.04893617021,53187.27021276596,470
471,51964.511677282375,53392.49469214438,471
472,52170.61016949153,53597.35593220339,472
473,52377.2600422833,53802.771670190275,473
474,52586.23628691983,54010.51687763713,474
475,52794.86736842105,54217.92,475
476,53003.59243697479,54425.42016806723,476
477,53211.981132075474,54632.587002096436,477
478,53422.69246861924,54842.07531380753,478
479,53633.93528183716,55052.0981210856,479
480,53845.2625,55262.20416666667,480
481,54055.74428274428,55471.46361746362,481
482,54267.016597510374,55681.51037344398,482
483,54481.482401656314,55894.749482401654,483
484,54694.20867768595,56106.2520661157,484
485,54907.294845360826,56318.11134020619,485
486,55119.61111111111,56529.201646090536,486
487,55335.53593429158,56743.90349075975,487
488,55550.483606557376,56957.62909836065,488
489,55766.31492842536,57172.23926380368,489
490,55980.5,57385.20612244898,490
491,56197.401221995926,57600.88798370672,491
492,56415.26219512195,57817.53252032521,492
493,56632.96146044625,58034.01419878296,493
494,56848.77125506073,58248.60931174089,494
495,57066.18585858586,58464.80606060606,495
496,57285.90120967742,58683.30443548387,496
497,57504.81287726358,58900.99798792756,497
498,57723.815261044176,59118.78313253012,498
499,57942.4128256513,59336.164328657316,499
500,58163.026,59555.562,500
